Company,60B,59B,58B,57B,56B,55B,54B,53B,52B,51B,50B,49B,48B,47B,46B,45B,44B,43B,42B,41B,40B,39B,38B,37B,36B,35B,34B,33B,32B,31B,30B,29B,28B,27B,26B,25B,24B,23B,22B,21B,20B,19B,18B,17B,16B,15B,14B,13B,12B,11B,10B,9B,8B,7B,6B,5B,4B,3B,2B,1B,PDUFA,1A,2A,3A,4A,5A,6A,7A,8A,9A,10A,11A,12A,13A,14A,15A,16A,17A,18A,19A,20A,21A,22A,23A,24A,25A,26A,27A,28A,29A,30A,31A,32A,33A,34A,35A,36A,37A,38A,39A,40A,41A,42A,43A,44A,45A,46A,47A,48A,49A,50A,51A,52A,53A,54A,55A,56A,57A,58A,59A,60A
VCEL,,,,,,,,,,,,,,,,,,,,62.41999816894531,62.060001373291016,59.150001525878906,56.59000015258789,53.099998474121094,52.650001525878906,49.72999954223633,50.0099983215332,47.20000076293945,47.86000061035156,50.77000045776367,51.02000045776367,51.47999954223633,51.72999954223633,52.5099983215332,52.72999954223633,52.84000015258789,52.959999084472656,54.25,55.97999954223633,56.5,56.4900016784668,55.459999084472656,54.720001220703125,55.70000076293945,58.349998474121094,58.54999923706055,57.189998626708984,57.65999984741211,57.58000183105469,57.77000045776367,57.470001220703125,59.540000915527344,60.97999954223633,61.349998474121094,61.22999954223633,61.060001373291016,64.79000091552734,65.76000213623047,67.4000015258789,67.80999755859375,57.77000045776367,52.5,52.630001068115234,51.77000045776367,53.95000076293945,55.5,54.58000183105469,53.060001373291016,53.93000030517578,53.56999969482422,52.029998779296875,52.150001525878906,50.689998626708984,49.90999984741211,52.349998474121094,54.38999938964844,52.84000015258789,53.2400016784668,51.63999938964844,53.310001373291016,54.15999984741211,53.77000045776367,52.939998626708984,53.09000015258789,51.720001220703125,49.18000030517578,50.61000061035156,49.209999084472656,49.369998931884766,46.709999084472656,46.349998474121094,47.75,47.06999969482422,48.68000030517578,49.810001373291016,49.47999954223633,49.7599983215332,50.20000076293945,52.5099983215332,52.709999084472656,53.77000045776367,52.630001068115234,55.61000061035156,,,,,,,,,,,,,,,,,,
MDWD,,,,,,,,,,,,,,,,,,,,31.709999084472656,34.09000015258789,32.7599983215332,29.610000610351562,27.299999237060547,31.290000915527344,28.770000457763672,30.450000762939453,27.860000610351562,27.020000457763672,27.3700008392334,25.829999923706055,26.389999389648438,25.760000228881836,25.200000762939453,24.7450008392334,24.989999771118164,23.65999984741211,24.709999084472656,24.5,23.799999237060547,24.56999969482422,23.940000534057617,24.149999618530273,24.010000228881836,24.56999969482422,25.899999618530273,28.0,31.989999771118164,31.56999969482422,31.56999969482422,31.989999771118164,32.34000015258789,32.20000076293945,33.599998474121094,33.11000061035156,33.38999938964844,34.22999954223633,34.93000030517578,39.970001220703125,39.47999954223633,28.489999771118164,26.809999465942383,28.700000762939453,27.649999618530273,29.959999084472656,30.3799991607666,30.309999465942383,32.060001373291016,30.030000686645508,28.700000762939453,29.75,32.40999984741211,32.40999984741211,31.43000030517578,30.799999237060547,29.889999389648438,29.469999313354492,27.299999237060547,27.15999984741211,28.700000762939453,28.139999389648438,28.559999465942383,26.600000381469727,27.09000015258789,26.31999969482422,25.6200008392334,26.459999084472656,25.969999313354492,26.809999465942383,26.600000381469727,24.709999084472656,25.200000762939453,24.639999389648438,24.010000228881836,23.8700008392334,24.43000030517578,24.149999618530273,24.709999084472656,24.850000381469727,25.549999237060547,25.40999984741211,24.989999771118164,24.989999771118164,,,,,,,,,,,,,,,,,,
INCY,,,,,,,,,,,,,,,,,,,82.91000366210938,82.68000030517578,83.16000366210938,82.68000030517578,83.77999877929688,82.88999938964844,82.26000213623047,82.9000015258789,83.33000183105469,85.11000061035156,84.80999755859375,86.19999694824219,87.52999877929688,82.58000183105469,82.63999938964844,82.76000213623047,83.12000274658203,83.12999725341797,83.95999908447266,84.93000030517578,85.08999633789062,85.12999725341797,86.12999725341797,86.83000183105469,85.61000061035156,84.69999694824219,84.12999725341797,84.0199966430664,83.58000183105469,83.33999633789062,82.12999725341797,81.43000030517578,82.04000091552734,81.18000030517578,80.62000274658203,79.87000274658203,79.98999786376953,78.33000183105469,77.55999755859375,79.20999908447266,79.13999938964844,78.62000274658203,79.30000305175781,77.30999755859375,76.33999633789062,78.01000213623047,77.4000015258789,77.3499984741211,78.47000122070312,77.94999694824219,77.33999633789062,76.91999816894531,76.30000305175781,75.30999755859375,73.62000274658203,72.9000015258789,72.9000015258789,73.47000122070312,73.98999786376953,75.66000366210938,74.54000091552734,74.51000213623047,74.9000015258789,75.52999877929688,75.54000091552734,75.76000213623047,75.1500015258789,75.68000030517578,76.05000305175781,76.48999786376953,77.02999877929688,77.2300033569336,76.08999633789062,74.69999694824219,74.05999755859375,72.69000244140625,71.12000274658203,72.44999694824219,72.23999786376953,73.44000244140625,75.04000091552734,75.98999786376953,75.91000366210938,,,,,,,,,,,,,,,,,,,,
FGEN,,,,,,,,,,,,,,,,,,,,25.81999969482422,25.3799991607666,25.84000015258789,26.290000915527344,26.959999084472656,27.81999969482422,27.649999618530273,28.799999237060547,29.09000015258789,27.670000076293945,27.639999389648438,27.010000228881836,26.6299991607666,26.5,26.639999389648438,25.059999465942383,25.049999237060547,26.40999984741211,26.469999313354492,25.389999389648438,24.59000015258789,24.84000015258789,24.84000015258789,14.350000381469727,13.720000267028809,14.40999984741211,14.1899995803833,13.640000343322754,13.270000457763672,13.079999923706055,13.050000190734863,13.3100004196167,12.84000015258789,13.0,13.319999694824219,13.279999732971191,13.399999618530273,13.84000015258789,13.729999542236328,13.789999961853027,13.1899995803833,12.430000305175781,12.59000015258789,12.399999618530273,12.020000457763672,11.970000267028809,12.0600004196167,11.470000267028809,12.109999656677246,12.210000038146973,12.100000381469727,11.869999885559082,11.449999809265137,11.550000190734863,11.5,11.630000114440918,12.390000343322754,12.5,12.399999618530273,12.40999984741211,12.0,11.789999961853027,11.34000015258789,11.729999542236328,11.529999732971191,11.699999809265137,11.720000267028809,11.6899995803833,11.270000457763672,11.239999771118164,10.180000305175781,10.739999771118164,10.800000190734863,10.8100004196167,10.420000076293945,10.3100004196167,10.220000267028809,10.34000015258789,9.930000305175781,10.25,10.199999809265137,10.34000015258789,10.420000076293945,,,,,,,,,,,,,,,,,,,
CARM,,,,,,,,,,,,,,,,,,85.0,84.0,85.19999694824219,90.0,87.0,83.4000015258789,82.80000305175781,82.4000015258789,83.80000305175781,83.4000015258789,90.19999694824219,93.19999694824219,92.4000015258789,90.4000015258789,85.0,82.0,77.5999984741211,78.4000015258789,81.4000015258789,77.5999984741211,76.80000305175781,76.4000015258789,73.4000015258789,75.4000015258789,78.5999984741211,77.19999694824219,82.5999984741211,80.80000305175781,77.19999694824219,75.0,76.80000305175781,77.0,75.0,74.5999984741211,78.5999984741211,79.80000305175781,77.19999694824219,83.4000015258789,83.80000305175781,78.4000015258789,76.4000015258789,80.80000305175781,98.19999694824219,42.20000076293945,24.399999618530273,30.200000762939453,26.200000762939453,22.200000762939453,20.0,22.600000381469727,21.0,21.399999618530273,20.0,19.520000457763672,18.399999618530273,18.959999084472656,19.739999771118164,21.399999618530273,20.399999618530273,20.0,19.100000381469727,19.520000457763672,19.399999618530273,18.760000228881836,18.459999084472656,18.719999313354492,18.579999923706055,18.15999984741211,16.65999984741211,16.100000381469727,15.920000076293945,17.719999313354492,16.65999984741211,16.459999084472656,15.600000381469727,15.319999694824219,15.859999656677246,15.640000343322754,14.800000190734863,15.520000457763672,14.5600004196167,14.800000190734863,14.680000305175781,14.800000190734863,,,,,,,,,,,,,,,,,,,,
OMER,,,,,,,,,,,,,,,,,,,,13.770000457763672,14.770000457763672,14.949999809265137,15.3100004196167,15.550000190734863,15.489999771118164,15.770000457763672,15.6899995803833,16.299999237060547,16.0,16.0,15.75,15.630000114440918,15.470000267028809,16.049999237060547,15.630000114440918,15.920000076293945,15.569999694824219,15.550000190734863,15.760000228881836,15.979999542236328,15.600000381469727,15.819999694824219,15.84000015258789,15.949999809265137,15.880000114440918,14.529999732971191,13.789999961853027,13.399999618530273,13.789999961853027,8.539999961853027,7.28000020980835,7.079999923706055,7.210000038146973,7.429999828338623,6.699999809265137,7.159999847412109,7.119999885559082,7.380000114440918,7.730000019073486,7.730000019073486,5.670000076293945,6.21999979019165,6.400000095367432,6.460000038146973,6.489999771118164,6.320000171661377,6.369999885559082,6.380000114440918,6.420000076293945,6.269999980926514,6.880000114440918,6.949999809265137,7.449999809265137,7.510000228881836,7.550000190734863,7.460000038146973,7.25,8.029999732971191,8.1899995803833,8.210000038146973,8.289999961853027,8.239999771118164,7.860000133514404,7.760000228881836,7.880000114440918,7.5,7.699999809265137,7.800000190734863,7.429999828338623,7.070000171661377,7.199999809265137,6.820000171661377,7.320000171661377,6.869999885559082,6.840000152587891,7.599999904632568,8.140000343322754,7.929999828338623,7.570000171661377,7.360000133514404,7.099999904632568,7.300000190734863,7.059999942779541,,,,,,,,,,,,,,,,,,
BYSI,,,,,,,,,,,,,,,,,,,,15.069999694824219,14.65999984741211,14.8100004196167,14.970000267028809,14.960000038146973,15.210000038146973,15.600000381469727,16.709999084472656,16.84000015258789,16.549999237060547,16.1299991607666,16.65999984741211,16.75,16.3700008392334,15.989999771118164,15.449999809265137,15.210000038146973,13.869999885559082,14.170000076293945,13.819999694824219,14.65999984741211,14.720000267028809,15.520000457763672,15.760000228881836,15.180000305175781,14.880000114440918,15.40999984741211,14.6899995803833,14.930000305175781,14.800000190734863,14.819999694824219,14.279999732971191,13.949999809265137,13.319999694824219,13.25,12.920000076293945,12.65999984741211,13.279999732971191,14.350000381469727,13.010000228881836,12.770000457763672,4.929999828338623,4.440000057220459,4.019999980926514,4.110000133514404,4.670000076293945,4.840000152587891,4.510000228881836,4.179999828338623,4.210000038146973,4.070000171661377,4.320000171661377,4.239999771118164,4.579999923706055,4.510000228881836,4.590000152587891,4.840000152587891,4.920000076293945,4.5,4.5,4.369999885559082,4.650000095367432,4.53000020980835,5.010000228881836,4.739999771118164,4.510000228881836,4.5,4.53000020980835,4.260000228881836,4.380000114440918,4.25,3.799999952316284,3.880000114440918,3.700000047683716,3.549999952316284,3.509999990463257,3.2799999713897705,3.2899999618530273,3.319999933242798,3.119999885559082,2.8299999237060547,3.009999990463257,,,,,,,,,,,,,,,,,,,,
FBIO,,,,,,,,,,,,,,,,,,,,,37.79999923706055,39.150001525878906,39.75,39.150001525878906,39.29999923706055,37.79999923706055,36.45000076293945,36.29999923706055,37.79999923706055,37.5,41.25,38.849998474121094,37.20000076293945,36.75,36.150001525878906,36.0,36.900001525878906,35.70000076293945,34.79999923706055,34.650001525878906,32.400001525878906,31.5,31.5,30.75,32.54999923706055,33.900001525878906,31.799999237060547,29.25,28.950000762939453,31.350000381469727,31.950000762939453,30.0,28.799999237060547,28.649999618530273,29.25,28.950000762939453,30.75,29.850000381469727,28.5,27.600000381469727,28.200000762939453,28.799999237060547,27.899999618530273,26.549999237060547,24.600000381469727,24.450000762939453,25.5,25.649999618530273,24.149999618530273,24.899999618530273,22.799999237060547,22.649999618530273,20.549999237060547,19.649999618530273,19.799999237060547,21.75,21.600000381469727,20.399999618530273,18.600000381469727,18.899999618530273,19.5,21.299999237060547,22.200000762939453,21.299999237060547,22.5,20.850000381469727,21.0,20.100000381469727,21.299999237060547,21.75,21.149999618530273,20.399999618530273,21.0,21.600000381469727,22.5,20.549999237060547,20.700000762939453,18.75,16.5,17.25,17.25,16.200000762939453,,,,,,,,,,,,,,,,,,,
ATXI,,,,,,,,,,,,,,,,,,,,,13.949999809265137,13.725000381469727,14.234999656677246,14.25,15.300000190734863,14.699999809265137,14.34000015258789,13.305000305175781,13.21500015258789,13.619999885559082,14.414999961853027,13.949999809265137,13.40999984741211,13.4399995803833,13.425000190734863,12.885000228881836,13.5,13.694999694824219,13.229999542236328,13.199999809265137,12.149999618530273,12.449999809265137,11.024999618530273,10.350000381469727,9.555000305175781,10.800000190734863,10.739999771118164,10.350000381469727,10.649999618530273,10.96500015258789,11.595000267028809,11.130000114440918,11.145000457763672,11.1899995803833,10.829999923706055,10.96500015258789,10.649999618530273,8.925000190734863,9.300000190734863,9.149999618530273,9.149999618530273,4.695000171661377,4.425000190734863,3.944999933242798,3.5250000953674316,3.2249999046325684,3.674999952316284,3.75,5.099999904632568,9.104999542236328,9.899999618530273,9.539999961853027,12.630000114440918,11.475000381469727,10.949999809265137,10.199999809265137,10.890000343322754,10.649999618530273,10.380000114440918,10.395000457763672,10.005000114440918,10.274999618530273,10.21500015258789,10.635000228881836,10.199999809265137,10.484999656677246,9.65999984741211,9.225000381469727,7.275000095367432,7.605000019073486,7.710000038146973,7.230000019073486,6.449999809265137,6.945000171661377,7.050000190734863,6.885000228881836,6.284999847412109,7.199999809265137,6.255000114440918,6.570000171661377,7.380000114440918,7.199999809265137,,,,,,,,,,,,,,,,,,,
AXSM,,,,,,,,,,,,,,,,,,,,30.459999084472656,29.90999984741211,28.850000381469727,28.25,31.1299991607666,31.90999984741211,32.790000915527344,28.600000381469727,29.1299991607666,31.510000228881836,34.18000030517578,33.61000061035156,33.29999923706055,34.439998626708984,34.56999969482422,35.97999954223633,35.36000061035156,35.11000061035156,39.310001373291016,40.02000045776367,41.38999938964844,43.90999984741211,46.380001068115234,46.75,46.720001220703125,44.20000076293945,40.689998626708984,40.439998626708984,38.349998474121094,38.0,36.86000061035156,32.70000076293945,40.91999816894531,43.040000915527344,39.599998474121094,39.099998474121094,30.5,29.989999771118164,30.5,32.0,31.75,34.040000915527344,35.84000015258789,38.5,36.7400016784668,29.81999969482422,26.81999969482422,29.290000915527344,25.790000915527344,25.34000015258789,27.899999618530273,30.81999969482422,33.58000183105469,31.1299991607666,31.510000228881836,31.649999618530273,28.15999984741211,26.049999237060547,25.270000457763672,24.1299991607666,26.459999084472656,25.0,24.030000686645508,24.780000686645508,25.530000686645508,25.969999313354492,28.489999771118164,27.670000076293945,26.020000457763672,24.350000381469727,22.18000030517578,22.6200008392334,23.0,21.739999771118164,22.690000534057617,22.8799991607666,23.56999969482422,24.75,24.459999084472656,37.029998779296875,37.959999084472656,36.4900016784668,38.29999923706055,,,,,,,,,,,,,,,,,,,
ETON,,,,,,,,,,,,,,,,,,4.150000095367432,4.25,4.25,4.360000133514404,4.320000171661377,4.380000114440918,4.28000020980835,4.230000019073486,4.199999809265137,4.25,3.809999942779541,3.869999885559082,3.940000057220459,3.869999885559082,3.7899999618530273,3.930000066757202,3.9600000381469727,3.8499999046325684,3.7899999618530273,3.7899999618530273,3.6700000762939453,3.680000066757202,3.640000104904175,3.5299999713897705,3.569999933242798,3.509999990463257,3.619999885559082,3.5799999237060547,3.549999952316284,3.2699999809265137,3.1500000953674316,3.069999933242798,2.890000104904175,3.109999895095825,3.2100000381469727,3.2699999809265137,3.1700000762939453,3.190000057220459,3.259999990463257,3.259999990463257,3.200000047683716,3.240000009536743,3.3499999046325684,3.1700000762939453,3.0399999618530273,2.9800000190734863,3.0399999618530273,2.930000066757202,2.9100000858306885,3.0,3.0299999713897705,2.9800000190734863,2.9200000762939453,2.859999895095825,2.8499999046325684,2.940000057220459,2.9000000953674316,2.930000066757202,2.9100000858306885,2.9000000953674316,2.9100000858306885,2.9600000381469727,2.880000114440918,2.549999952316284,2.569999933242798,2.619999885559082,2.609999895095825,2.619999885559082,2.6600000858306885,2.8499999046325684,2.8299999237060547,2.6600000858306885,2.630000114440918,2.6700000762939453,2.700000047683716,2.7899999618530273,3.0299999713897705,2.680000066757202,2.809999942779541,2.799999952316284,2.7200000286102295,2.700000047683716,,,,,,,,,,,,,,,,,,,,,,
RYTM,,,,,,,,,,,,,,,,,,,8.140000343322754,8.260000228881836,8.210000038146973,8.0,8.020000457763672,8.069999694824219,7.599999904632568,7.039999961853027,6.650000095367432,6.260000228881836,6.300000190734863,6.130000114440918,5.510000228881836,4.840000152587891,4.28000020980835,3.7200000286102295,3.450000047683716,3.430000066757202,3.440000057220459,3.240000009536743,3.2200000286102295,3.3399999141693115,3.1500000953674316,3.119999885559082,3.2699999809265137,3.4100000858306885,3.359999895095825,3.25,3.2200000286102295,3.359999895095825,3.440000057220459,3.369999885559082,3.4000000953674316,3.7200000286102295,3.380000114440918,3.7699999809265137,4.150000095367432,4.239999771118164,3.619999885559082,3.1700000762939453,3.3399999141693115,3.450000047683716,3.9000000953674316,3.940000057220459,4.199999809265137,4.769999980926514,4.619999885559082,4.349999904632568,4.679999828338623,4.340000152587891,4.269999980926514,4.150000095367432,4.300000190734863,4.400000095367432,4.739999771118164,4.760000228881836,4.889999866485596,4.690000057220459,6.670000076293945,8.770000457763672,8.050000190734863,10.010000228881836,11.380000114440918,10.579999923706055,13.210000038146973,14.75,13.15999984741211,11.5600004196167,11.699999809265137,11.789999961853027,13.5,12.600000381469727,12.449999809265137,14.170000076293945,17.530000686645508,18.59000015258789,20.239999771118164,21.1299991607666,22.649999618530273,21.5,19.940000534057617,21.799999237060547,,,,,,,,,,,,,,,,,,,,,
SPRO,,,,,,,,,,,,,,,,,,,,,5.010000228881836,4.860000133514404,5.090000152587891,1.850000023841858,1.75,1.840000033378601,2.069999933242798,1.8899999856948853,1.7599999904632568,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7100000381469727,1.649999976158142,1.440000057220459,1.440000057220459,1.3799999952316284,1.3300000429153442,1.2300000190734863,1.2000000476837158,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.0700000524520874,1.0399999618530273,1.0399999618530273,1.1299999952316284,1.25,1.190000057220459,1.159999966621399,1.0700000524520874,1.0199999809265137,0.9670000076293945,0.9589999914169312,0.8899999856948853,0.9380000233650208,0.9259999990463257,1.0099999904632568,1.0499999523162842,0.9399999976158142,0.9399999976158142,0.7720000147819519,0.8040000200271606,0.7409999966621399,0.8270000219345093,0.7799999713897705,0.781000018119812,0.8059999942779541,0.824999988079071,0.7710000276565552,0.7580000162124634,0.7699999809265137,0.7990000247955322,0.7900000214576721,0.7680000066757202,0.7760000228881836,0.7649999856948853,0.7799999713897705,0.753000020980835,0.7879999876022339,0.7680000066757202,0.777999997138977,0.7200000286102295,0.7319999933242798,0.6850000023841858,0.6800000071525574,0.7549999952316284,0.7870000004768372,0.800000011920929,0.8209999799728394,0.7760000228881836,0.8500000238418579,0.7789999842643738,0.7799999713897705,0.9039999842643738,0.8960000276565552,1.0700000524520874,1.0299999713897705,0.9829999804496765,0.9599999785423279,0.9509999752044678,0.9350000023841858,1.0099999904632568,,,,,,,,,,,,,,,,,,
ACAD,,,,,,,,,,,,,,,,,,,16.93000030517578,18.270000457763672,18.1200008392334,17.43000030517578,17.09000015258789,16.770000457763672,16.25,18.770000457763672,19.510000228881836,19.510000228881836,13.010000228881836,13.430000305175781,14.720000267028809,14.979999542236328,14.640000343322754,14.0,14.220000267028809,14.09000015258789,14.369999885559082,15.270000457763672,15.119999885559082,15.710000038146973,15.739999771118164,15.920000076293945,15.529999732971191,15.989999771118164,15.739999771118164,15.279999732971191,15.010000228881836,15.470000267028809,15.09000015258789,14.979999542236328,14.420000076293945,14.229999542236328,14.15999984741211,14.770000457763672,14.579999923706055,14.6899995803833,14.109999656677246,15.010000228881836,14.970000267028809,15.619999885559082,16.440000534057617,16.6200008392334,16.219999313354492,16.149999618530273,15.739999771118164,16.399999618530273,16.600000381469727,16.959999084472656,17.059999465942383,17.3700008392334,16.90999984741211,16.75,16.8799991607666,17.139999389648438,16.84000015258789,16.530000686645508,16.469999313354492,16.1200008392334,16.43000030517578,16.8700008392334,16.729999542236328,16.1299991607666,16.850000381469727,17.420000076293945,17.3799991607666,17.90999984741211,16.899999618530273,17.43000030517578,18.270000457763672,18.020000457763672,17.8700008392334,18.15999984741211,17.06999969482422,16.989999771118164,16.75,16.280000686645508,16.729999542236328,16.790000915527344,16.139999389648438,16.360000610351562,17.040000915527344,,,,,,,,,,,,,,,,,,,,
SUPN,,,,,,,,,,,,,,,,,,,,31.260000228881836,32.790000915527344,33.9900016784668,33.97999954223633,33.5099983215332,33.86000061035156,35.5099983215332,35.290000915527344,35.130001068115234,35.20000076293945,35.060001373291016,33.84000015258789,33.75,33.5,34.22999954223633,35.040000915527344,34.38999938964844,34.11000061035156,34.220001220703125,34.54999923706055,34.650001525878906,35.11000061035156,34.630001068115234,34.630001068115234,34.83000183105469,34.900001525878906,35.40999984741211,34.54999923706055,34.290000915527344,32.939998626708984,33.08000183105469,32.540000915527344,31.799999237060547,33.40999984741211,33.279998779296875,33.849998474121094,33.5,34.2599983215332,33.75,34.06999969482422,33.290000915527344,31.739999771118164,31.309999465942383,31.09000015258789,32.13999938964844,32.459999084472656,33.54999923706055,33.97999954223633,33.470001220703125,32.900001525878906,33.63999938964844,33.88999938964844,34.2599983215332,34.560001373291016,34.08000183105469,34.77000045776367,34.27000045776367,34.310001373291016,34.34000015258789,34.310001373291016,34.0,34.720001220703125,34.70000076293945,32.68000030517578,34.27000045776367,35.029998779296875,34.5,34.0,33.720001220703125,34.08000183105469,34.529998779296875,34.630001068115234,34.93000030517578,34.84000015258789,35.209999084472656,35.599998474121094,36.0,36.720001220703125,37.02000045776367,37.5099983215332,35.61000061035156,35.599998474121094,35.61000061035156,35.58000183105469,,,,,,,,,,,,,,,,,,
YMAB,,,,,,,,,,,,,,,,,,,13.279999732971191,13.789999961853027,14.399999618530273,14.319999694824219,13.789999961853027,14.0,14.020000457763672,14.039999961853027,14.289999961853027,14.420000076293945,14.789999961853027,14.260000228881836,14.489999771118164,14.09000015258789,15.0,14.8100004196167,15.170000076293945,11.010000228881836,8.850000381469727,8.930000305175781,3.609999895095825,3.3499999046325684,3.2799999713897705,3.0,3.369999885559082,3.3499999046325684,3.890000104904175,4.03000020980835,4.619999885559082,4.559999942779541,4.840000152587891,4.460000038146973,3.9200000762939453,3.950000047683716,4.079999923706055,3.9700000286102295,4.190000057220459,4.289999961853027,4.190000057220459,4.179999828338623,4.340000152587891,4.46999979019165,4.5,4.239999771118164,4.409999847412109,4.309999942779541,4.630000114440918,4.599999904632568,4.360000133514404,4.880000114440918,4.909999847412109,5.079999923706055,5.179999828338623,5.0,4.559999942779541,4.940000057220459,4.789999961853027,4.769999980926514,4.590000152587891,4.21999979019165,4.440000057220459,4.699999809265137,4.880000114440918,4.809999942779541,5.110000133514404,4.710000038146973,4.769999980926514,4.679999828338623,4.630000114440918,4.579999923706055,4.849999904632568,4.769999980926514,4.699999809265137,4.690000057220459,4.539999961853027,4.46999979019165,4.429999828338623,4.71999979019165,4.730000019073486,4.550000190734863,4.440000057220459,,,,,,,,,,,,,,,,,,,,,,
