Company,60B,59B,58B,57B,56B,55B,54B,53B,52B,51B,50B,49B,48B,47B,46B,45B,44B,43B,42B,41B,40B,39B,38B,37B,36B,35B,34B,33B,32B,31B,30B,29B,28B,27B,26B,25B,24B,23B,22B,21B,20B,19B,18B,17B,16B,15B,14B,13B,12B,11B,10B,9B,8B,7B,6B,5B,4B,3B,2B,1B,PDUFA,1A,2A,3A,4A,5A,6A,7A,8A,9A,10A,11A,12A,13A,14A,15A,16A,17A,18A,19A,20A,21A,22A,23A,24A,25A,26A,27A,28A,29A,30A,31A,32A,33A,34A,35A,36A,37A,38A,39A,40A,41A,42A,43A,44A,45A,46A,47A,48A,49A,50A,51A,52A,53A,54A,55A,56A,57A,58A,59A,60A
CYTK,,,,,,,,,,,,,,,,,,,,,,45.81999969482422,44.349998474121094,42.70000076293945,42.529998779296875,43.150001525878906,42.29999923706055,43.41999816894531,41.27000045776367,42.81999969482422,42.459999084472656,42.720001220703125,42.52000045776367,41.93000030517578,41.790000915527344,42.20000076293945,43.150001525878906,42.959999084472656,43.25,43.119998931884766,41.060001373291016,42.47999954223633,42.83000183105469,44.560001373291016,45.0099983215332,44.84000015258789,44.97999954223633,43.88999938964844,44.29999923706055,43.58000183105469,43.869998931884766,43.349998474121094,42.869998931884766,44.130001068115234,45.709999084472656,42.040000915527344,41.7400016784668,43.09000015258789,42.810001373291016,42.97999954223633,43.36000061035156,43.11000061035156,39.599998474121094,41.95000076293945,39.130001068115234,40.11000061035156,39.2400016784668,36.86000061035156,35.599998474121094,37.27000045776367,37.7599983215332,37.27000045776367,37.060001373291016,35.33000183105469,35.20000076293945,36.18000030517578,34.369998931884766,33.630001068115234,33.36000061035156,34.529998779296875,34.97999954223633,35.25,34.209999084472656,35.189998626708984,37.709999084472656,36.33000183105469,36.15999984741211,36.41999816894531,34.9900016784668,35.29999923706055,34.04999923706055,35.93000030517578,34.779998779296875,36.40999984741211,36.79999923706055,37.93000030517578,36.59000015258789,38.34000015258789,38.31999969482422,37.86000061035156,37.13999938964844,37.86000061035156,37.400001525878906,,,,,,,,,,,,,,,,,,
INCY,,,,,,,,,,,,,,,,,,,83.4800033569336,83.63999938964844,84.97000122070312,86.01000213623047,85.69999694824219,83.6500015258789,85.13999938964844,85.5999984741211,84.48999786376953,83.61000061035156,84.36000061035156,80.95999908447266,80.5,81.23999786376953,79.26000213623047,80.08000183105469,79.36000061035156,79.3499984741211,78.23999786376953,79.0,78.48999786376953,78.51000213623047,77.66000366210938,77.0199966430664,76.61000061035156,76.9800033569336,77.83000183105469,77.30999755859375,77.55999755859375,75.8499984741211,74.37999725341797,73.79000091552734,72.86000061035156,72.01000213623047,73.18000030517578,74.0,72.47000122070312,73.97000122070312,73.62000274658203,74.22000122070312,73.48999786376953,72.26000213623047,72.26000213623047,70.2300033569336,70.80999755859375,70.30999755859375,71.13999938964844,71.04000091552734,72.2699966430664,72.66000366210938,72.6500015258789,73.77999877929688,75.51000213623047,73.93000030517578,74.16999816894531,73.94000244140625,75.33000183105469,74.5,75.0,73.80000305175781,73.80999755859375,73.8499984741211,74.58999633789062,75.25,73.55000305175781,73.52999877929688,73.6500015258789,74.41000366210938,75.33999633789062,69.95999908447266,68.04000091552734,66.19000244140625,66.55999755859375,65.79000091552734,64.7699966430664,63.91999816894531,64.16999816894531,65.27999877929688,66.19999694824219,64.69999694824219,64.55000305175781,63.630001068115234,63.56999969482422,,,,,,,,,,,,,,,,,,,,
EGRX,,,,,,,,,,,,,,,,,,,,,29.649999618530273,29.850000381469727,31.239999771118164,31.8700008392334,30.989999771118164,31.3700008392334,30.299999237060547,30.75,29.709999084472656,28.8700008392334,27.809999465942383,28.399999618530273,27.850000381469727,27.6200008392334,27.700000762939453,27.540000915527344,27.690000534057617,27.940000534057617,28.079999923706055,28.110000610351562,28.190000534057617,28.3799991607666,28.3700008392334,28.649999618530273,29.170000076293945,25.290000915527344,21.110000610351562,20.959999084472656,20.59000015258789,21.024999618530273,19.940000534057617,20.149999618530273,20.5,21.229999542236328,21.31999969482422,20.989999771118164,20.920000076293945,20.360000610351562,20.450000762939453,20.459999084472656,20.75,20.700000762939453,21.530000686645508,18.969999313354492,18.299999237060547,18.850000381469727,18.860000610351562,18.8799991607666,19.399999618530273,18.670000076293945,17.739999771118164,18.959999084472656,18.8700008392334,19.700000762939453,19.6200008392334,19.90999984741211,20.56999969482422,20.68000030517578,20.049999237060547,19.559999465942383,19.469999313354492,19.440000534057617,19.799999237060547,19.940000534057617,19.989999771118164,19.299999237060547,18.190000534057617,18.299999237060547,17.940000534057617,17.350000381469727,18.3700008392334,18.350000381469727,19.040000915527344,19.770000457763672,19.510000228881836,19.6299991607666,19.420000076293945,18.360000610351562,18.770000457763672,18.56999969482422,18.600000381469727,,,,,,,,,,,,,,,,,,,,
ALDX,,,,,,,,,,,,,,,,,,,,,9.449999809265137,9.079999923706055,9.069999694824219,9.050000190734863,9.529999732971191,10.079999923706055,10.180000305175781,10.180000305175781,10.390000343322754,10.569999694824219,10.65999984741211,10.260000228881836,10.229999542236328,10.350000381469727,10.15999984741211,10.210000038146973,10.020000457763672,9.850000381469727,9.649999618530273,9.850000381469727,9.760000228881836,9.819999694824219,9.609999656677246,9.199999809265137,9.369999885559082,9.34000015258789,9.489999771118164,10.369999885559082,10.649999618530273,11.350000381469727,11.300000190734863,11.479999542236328,11.890000343322754,11.09000015258789,10.609999656677246,10.390000343322754,10.454999923706055,10.869999885559082,10.520000457763672,10.640000343322754,7.71999979019165,7.75,7.110000133514404,7.510000228881836,7.460000038146973,7.730000019073486,7.900000095367432,8.390000343322754,7.980000019073486,7.829999923706055,7.760000228881836,7.710000038146973,7.960000038146973,7.860000133514404,7.849999904632568,7.789999961853027,7.840000152587891,8.020000457763672,8.15999984741211,8.09000015258789,7.989999771118164,7.989999771118164,8.09000015258789,7.809999942779541,7.940000057220459,7.639999866485596,7.96999979019165,8.114999771118164,8.0,7.96999979019165,7.920000076293945,8.029999732971191,7.53000020980835,7.440000057220459,7.579999923706055,7.619999885559082,7.690000057220459,7.670000076293945,7.860000133514404,7.449999809265137,7.25,7.329999923706055,,,,,,,,,,,,,,,,,,,
ETON,,,,,,,,,,,,,,,,,,,,,3.4700000286102295,3.6700000762939453,3.7300000190734863,3.559999942779541,3.5999999046325684,3.4700000286102295,3.640000104904175,3.509999990463257,3.4700000286102295,3.609999895095825,3.5399999618530273,3.5999999046325684,3.690000057220459,3.630000114440918,3.6700000762939453,3.690000057220459,3.880000114440918,3.9700000286102295,3.7899999618530273,3.859999895095825,3.859999895095825,3.9600000381469727,3.9000000953674316,3.880000114440918,3.819999933242798,3.8399999141693115,3.859999895095825,3.890000104904175,3.869999885559082,3.880000114440918,3.819999933242798,3.640000104904175,3.6600000858306885,3.9700000286102295,3.9600000381469727,3.4800000190734863,3.8499999046325684,3.9600000381469727,4.03000020980835,4.039999961853027,3.3399999141693115,3.319999933242798,3.490000009536743,3.509999990463257,3.4700000286102295,3.2699999809265137,3.25,3.25,3.369999885559082,3.1700000762939453,3.130000114440918,2.9700000286102295,2.990000009536743,3.009999990463257,3.009999990463257,3.0,2.9700000286102295,2.930000066757202,2.7300000190734863,2.8299999237060547,2.7200000286102295,2.549999952316284,2.819999933242798,2.819999933242798,2.8299999237060547,2.569999933242798,2.700000047683716,2.6700000762939453,2.609999895095825,2.640000104904175,2.5999999046325684,3.5899999141693115,4.039999961853027,4.739999771118164,4.340000152587891,3.990000009536743,4.260000228881836,4.489999771118164,4.579999923706055,4.46999979019165,4.909999847412109,4.869999885559082,,,,,,,,,,,,,,,,,,,
AMRX,,,,,,,,,,,,,,,,,,,,,1.840000033378601,1.9199999570846558,2.0199999809265137,1.8600000143051147,1.7799999713897705,1.8799999952316284,1.9199999570846558,2.0199999809265137,2.0299999713897705,2.0799999237060547,2.25,2.309999942779541,2.2899999618530273,2.25,2.2799999713897705,2.25,2.2699999809265137,2.390000104904175,2.3399999141693115,2.509999990463257,2.549999952316284,2.559999942779541,2.5399999618530273,2.4600000381469727,2.4000000953674316,2.440000057220459,2.5199999809265137,2.5799999237060547,2.6700000762939453,2.700000047683716,2.7100000381469727,2.950000047683716,2.940000057220459,2.890000104904175,2.880000114440918,2.8499999046325684,2.869999885559082,2.7899999618530273,2.869999885559082,3.0999999046325684,3.049999952316284,2.759999990463257,2.9600000381469727,3.130000114440918,3.009999990463257,3.049999952316284,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.180000066757202,3.240000009536743,3.2200000286102295,3.549999952316284,3.369999885559082,3.2799999713897705,3.059999942779541,3.049999952316284,3.0299999713897705,3.1600000858306885,3.200000047683716,3.1700000762939453,3.190000057220459,3.359999895095825,4.110000133514404,4.590000152587891,4.480000019073486,4.230000019073486,4.230000019073486,3.9700000286102295,3.930000066757202,3.9100000858306885,3.6600000858306885,3.700000047683716,3.7300000190734863,3.809999942779541,4.050000190734863,4.090000152587891,4.03000020980835,3.9100000858306885,4.079999923706055,4.230000019073486,4.099999904632568,4.090000152587891,,,,,,,,,,,,,,,,,,
CTXR,,,,,,,,,,,,,,,,,,,,1.100000023841858,1.159999966621399,1.2400000095367432,1.3200000524520874,1.2899999618530273,1.2799999713897705,1.2799999713897705,1.25,1.2100000381469727,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2599999904632568,1.2300000190734863,1.25,1.2799999713897705,1.2999999523162842,1.2899999618530273,1.3600000143051147,1.284999966621399,1.2400000095367432,1.1799999475479126,1.2000000476837158,1.25,1.2300000190734863,1.1299999952316284,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,1.2100000381469727,1.190000057220459,1.2400000095367432,1.2300000190734863,1.2000000476837158,1.190000057220459,1.1699999570846558,1.159999966621399,1.1399999856948853,1.1200000047683716,1.090000033378601,1.1200000047683716,0.9900000095367432,0.9549999833106995,0.9139999747276306,0.9779999852180481,0.9210000038146973,0.9300000071525574,0.9440000057220459,0.9210000038146973,0.9959999918937683,0.9520000219345093,0.9229999780654907,0.8610000014305115,0.8690000176429749,0.8920000195503235,0.9039999842643738,0.9070000052452087,0.9100000262260437,0.9049999713897705,0.8939999938011169,0.9679999947547913,0.9340000152587891,0.9300000071525574,0.9290000200271606,0.9120000004768372,0.9309999942779541,0.9039999842643738,0.8569999933242798,0.875,0.8849999904632568,0.796999990940094,0.781000018119812,0.7300000190734863,0.7599999904632568,0.7590000033378601,0.7360000014305115,0.7160000205039978,0.6959999799728394,0.6919999718666077,0.6980000138282776,0.6600000262260437,,,,,,,,,,,,,,,,,,,,
MESO,,,,,,,,,,,,,,,,,,,,7.320000171661377,7.199999809265137,7.179999828338623,7.039999961853027,7.079999923706055,7.179999828338623,7.179999828338623,7.380000114440918,7.360000133514404,7.980000019073486,8.600000381469727,8.880000114440918,8.399999618530273,8.0600004196167,7.679999828338623,7.360000133514404,7.519999980926514,7.800000190734863,7.820000171661377,7.980000019073486,7.820000171661377,7.699999809265137,7.820000171661377,7.679999828338623,8.180000305175781,8.680000305175781,9.319999694824219,9.600000381469727,9.579999923706055,9.600000381469727,9.5,9.420000076293945,9.65999984741211,8.859999656677246,7.960000038146973,8.300000190734863,8.300000190734863,8.0,8.0,7.980000019073486,7.980000019073486,7.980000019073486,3.2799999713897705,2.819999933242798,2.740000009536743,2.4600000381469727,2.5,2.5,2.5,2.5399999618530273,2.5999999046325684,2.4600000381469727,2.5199999809265137,2.7200000286102295,2.9600000381469727,3.240000009536743,3.2799999713897705,3.0,3.059999942779541,2.9600000381469727,2.859999895095825,3.2200000286102295,2.9800000190734863,3.0,3.0,2.9800000190734863,3.0399999618530273,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.9800000190734863,2.8399999141693115,2.8399999141693115,2.700000047683716,2.619999885559082,2.5199999809265137,2.4800000190734863,2.440000057220459,2.4600000381469727,2.4600000381469727,2.5,2.4600000381469727,,,,,,,,,,,,,,,,,,,,
SAGE,,,,,,,,,,,,,,,,,,,51.93000030517578,53.7400016784668,56.529998779296875,56.70000076293945,59.540000915527344,57.65999984741211,58.77000045776367,58.040000915527344,56.099998474121094,55.22999954223633,55.380001068115234,55.220001220703125,54.599998474121094,49.7599983215332,47.93000030517578,47.04999923706055,46.84000015258789,46.970001220703125,47.02000045776367,48.16999816894531,47.13999938964844,45.59000015258789,45.7599983215332,47.31999969482422,48.97999954223633,47.72999954223633,47.59000015258789,46.59000015258789,46.470001220703125,45.900001525878906,45.59000015258789,45.529998779296875,44.72999954223633,43.95000076293945,41.84000015258789,36.20500183105469,35.79999923706055,34.959999084472656,34.68000030517578,36.0,36.7400016784668,36.0099983215332,36.099998474121094,16.75,18.93000030517578,18.989999771118164,19.360000610351562,21.770000457763672,21.6299991607666,21.25,20.3700008392334,20.010000228881836,19.8700008392334,19.6299991607666,19.75,19.75,19.770000457763672,19.93000030517578,19.940000534057617,19.860000610351562,19.719999313354492,20.0,20.290000915527344,20.56999969482422,20.639999389648438,20.889999389648438,21.610000610351562,21.649999618530273,23.440000534057617,22.65999984741211,21.489999771118164,21.020000457763672,20.299999237060547,20.450000762939453,19.899999618530273,19.600000381469727,19.559999465942383,19.260000228881836,20.84000015258789,21.309999465942383,20.719999313354492,20.579999923706055,19.760000228881836,,,,,,,,,,,,,,,,,,,,
GRTX,,,,,,,,,,,,,,,,,,,,,3.4200000762939453,3.4149999618530273,3.2699999809265137,3.390000104904175,3.055000066757202,3.069999933242798,2.9800000190734863,2.75,2.740000009536743,2.630000114440918,2.5999999046325684,2.7899999618530273,2.9800000190734863,3.119999885559082,3.0,2.950000047683716,2.9200000762939453,2.930000066757202,2.930000066757202,2.869999885559082,2.809999942779541,2.75,2.75,2.9700000286102295,2.869999885559082,2.890000104904175,2.809999942779541,2.740000009536743,2.5799999237060547,2.440000057220459,2.430000066757202,2.369999885559082,2.680000066757202,2.4600000381469727,2.2699999809265137,2.140000104904175,2.2300000190734863,2.25,2.1700000762939453,2.109999895095825,2.240000009536743,0.36000001430511475,0.32199999690055847,0.30000001192092896,0.27000001072883606,0.25099998712539673,0.23199999332427979,0.22100000083446503,0.22499999403953552,0.2150000035762787,0.21400000154972076,0.2160000056028366,0.21799999475479126,0.20600000023841858,0.20900000631809235,0.210999995470047,0.20999999344348907,0.21199999749660492,0.2150000035762787,0.21400000154972076,0.20399999618530273,0.1979999989271164,0.1940000057220459,0.19499999284744263,0.1979999989271164,0.19200000166893005,0.1889999955892563,0.19099999964237213,0.20499999821186066,0.1899999976158142,0.17399999499320984,0.1770000010728836,0.17299999296665192,0.18299999833106995,0.17800000309944153,0.18000000715255737,0.17499999701976776,0.17399999499320984,0.17299999296665192,0.17399999499320984,0.17499999701976776,0.17000000178813934,,,,,,,,,,,,,,,,,,,
IPSEY,,,,,,,,,,,,,,,,,,,,31.6299991607666,31.6299991607666,33.18000030517578,33.380001068115234,32.61000061035156,32.61000061035156,33.29999923706055,33.20000076293945,33.29999923706055,32.25,31.5,31.5,31.5,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,31.834999084472656,30.594999313354492,30.594999313354492,31.75,31.709999084472656,32.60499954223633,33.83300018310547,34.3380012512207,34.3380012512207,34.3380012512207,34.0,34.0,34.0,32.900001525878906,32.900001525878906,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,32.119998931884766,31.8799991607666,31.985000610351562,31.729999542236328,32.02000045776367,32.02000045776367,32.02000045776367,31.7450008392334,31.7450008392334,31.7450008392334,31.55500030517578,31.3700008392334,30.56999969482422,30.049999237060547,30.260000228881836,31.523000717163086,32.06999969482422,29.739999771118164,29.520000457763672,30.09000015258789,29.709999084472656,29.709999084472656,29.565000534057617,29.219999313354492,29.360000610351562,29.190000534057617,29.299999237060547,28.799999237060547,27.690000534057617,28.139999389648438,28.399999618530273,27.674999237060547,28.100000381469727,29.533000946044922,28.992000579833984,28.18000030517578,28.170000076293945,28.639999389648438,28.31999969482422,28.020000457763672,28.079999923706055,28.020000457763672,28.3799991607666,,,,,,,,,,,,,,,,,,
ALNY,,,,,,,,,,,,,,,,,,,,185.02999877929688,185.7899932861328,181.35000610351562,180.1300048828125,182.42999267578125,183.88999938964844,186.02999877929688,188.72999572753906,189.3800048828125,190.3800048828125,186.77000427246094,189.25999450683594,191.66000366210938,194.4600067138672,197.16000366210938,197.82000732421875,201.1699981689453,200.33999633789062,201.4499969482422,201.10000610351562,201.42999267578125,203.72000122070312,211.64999389648438,211.64999389648438,193.05999755859375,184.99000549316406,179.77000427246094,175.66000366210938,175.52000427246094,173.85000610351562,171.5500030517578,170.77000427246094,175.0500030517578,176.86000061035156,174.02999877929688,177.10000610351562,178.9600067138672,172.91000366210938,169.1699981689453,178.7100067138672,176.9199981689453,168.32000732421875,169.05999755859375,167.82000732421875,165.2899932861328,168.1199951171875,167.25,165.97999572753906,165.0800018310547,160.5,161.7899932861328,162.0,163.9600067138672,159.49000549316406,155.66000366210938,151.75999450683594,151.41000366210938,151.8000030517578,157.0,161.52999877929688,167.35000610351562,167.14999389648438,170.1999969482422,169.39999389648438,164.52000427246094,161.88999938964844,165.00999450683594,169.99000549316406,171.0500030517578,168.97000122070312,163.72999572753906,165.25999450683594,163.67999267578125,162.8800048828125,162.9199981689453,159.1999969482422,161.36000061035156,164.00999450683594,168.25,171.41000366210938,172.8699951171875,170.3699951171875,175.02000427246094,177.25999450683594,,,,,,,,,,,,,,,,,,
ALDX,,,,,,,,,,,,,,,,,,,,6.260000228881836,6.679999828338623,6.059999942779541,5.855000019073486,5.610000133514404,5.820000171661377,5.880000114440918,5.769999980926514,5.940000057220459,5.53000020980835,5.389999866485596,5.429999828338623,1.8300000429153442,1.840000033378601,1.7300000190734863,1.659999966621399,1.649999976158142,1.4900000095367432,1.590000033378601,1.5499999523162842,1.5700000524520874,1.4700000286102295,1.5399999618530273,1.7100000381469727,2.5399999618530273,2.0899999141693115,2.2100000381469727,2.25,2.7699999809265137,2.609999895095825,2.3550000190734863,2.2850000858306885,2.4600000381469727,2.5799999237060547,2.5199999809265137,2.490000009536743,2.8499999046325684,2.6600000858306885,2.440000057220459,2.5299999713897705,2.5299999713897705,2.619999885559082,2.700000047683716,2.7699999809265137,2.7699999809265137,2.859999895095825,3.2699999809265137,3.119999885559082,3.1500000953674316,3.240000009536743,3.1600000858306885,2.8499999046325684,2.869999885559082,3.0799999237060547,2.9800000190734863,3.0199999809265137,2.9600000381469727,3.509999990463257,3.359999895095825,3.3499999046325684,3.4800000190734863,3.440000057220459,3.630000114440918,3.609999895095825,3.509999990463257,3.5399999618530273,3.3499999046325684,3.3399999141693115,3.2300000190734863,3.3499999046325684,3.369999885559082,3.3399999141693115,3.200000047683716,3.2100000381469727,3.2699999809265137,3.200000047683716,3.0399999618530273,3.0799999237060547,3.0899999141693115,3.069999933242798,3.0,3.0399999618530273,,,,,,,,,,,,,,,,,,,,
FBIO,,,,,,,,,,,,,,,,,,,,2.0299999713897705,1.8600000143051147,1.7400000095367432,1.809999942779541,1.8899999856948853,1.7999999523162842,1.7799999713897705,1.7000000476837158,1.7899999618530273,1.6799999475479126,1.940000057220459,2.240000009536743,2.380000114440918,2.130000114440918,2.1500000953674316,2.0799999237060547,1.309999942779541,1.340000033378601,1.3200000524520874,1.3799999952316284,1.4299999475479126,2.0899999141693115,2.799999952316284,2.200000047683716,2.200000047683716,2.200000047683716,2.140000104904175,1.9500000476837158,2.049999952316284,1.9800000190734863,2.1700000762939453,2.609999895095825,2.6700000762939453,2.799999952316284,3.299999952316284,3.119999885559082,3.0,3.2100000381469727,3.309999942779541,3.309999942779541,3.069999933242798,2.5,2.4200000762939453,2.359999895095825,2.5299999713897705,2.75,3.3499999046325684,3.5,3.890000104904175,3.009999990463257,2.690000057220459,2.4800000190734863,2.5,2.4200000762939453,2.259999990463257,2.119999885559082,1.940000057220459,1.8600000143051147,1.9199999570846558,1.809999942779541,1.8799999952316284,1.840000033378601,1.899999976158142,1.9900000095367432,2.0,2.009999990463257,2.0899999141693115,2.059999942779541,2.0999999046325684,2.0,2.0399999618530273,1.9700000286102295,1.850000023841858,1.7200000286102295,1.7200000286102295,1.75,1.7999999523162842,1.8700000047683716,1.9199999570846558,1.7699999809265137,1.8799999952316284,1.8799999952316284,,,,,,,,,,,,,,,,,,,,
CKPT,,,,,,,,,,,,,,,,,,,,1.9700000286102295,2.1600000858306885,1.9800000190734863,2.0399999618530273,2.059999942779541,1.9900000095367432,1.9500000476837158,1.8899999856948853,1.8600000143051147,1.840000033378601,1.9199999570846558,1.9700000286102295,1.940000057220459,1.9900000095367432,1.8600000143051147,1.8200000524520874,1.7799999713897705,1.809999942779541,1.9299999475479126,1.8799999952316284,1.809999942779541,1.9199999570846558,2.0799999237060547,2.1500000953674316,2.0899999141693115,2.190000057220459,2.2699999809265137,2.4100000858306885,2.555000066757202,2.6600000858306885,2.740000009536743,2.890000104904175,2.9000000953674316,3.25,3.2300000190734863,3.2899999618530273,3.130000114440918,3.2100000381469727,3.200000047683716,3.259999990463257,3.319999933242798,1.8300000429153442,1.75,1.7599999904632568,1.840000033378601,1.8700000047683716,2.0799999237060547,2.180000066757202,2.259999990463257,2.2899999618530273,2.190000057220459,2.240000009536743,2.440000057220459,2.390000104904175,2.190000057220459,2.0999999046325684,1.909999966621399,1.8899999856948853,1.940000057220459,1.8799999952316284,1.8600000143051147,1.8200000524520874,1.840000033378601,1.840000033378601,1.75,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.9900000095367432,1.899999976158142,2.0399999618530273,1.9600000381469727,1.9199999570846558,1.850000023841858,2.0,1.9299999475479126,1.9900000095367432,2.0,1.9900000095367432,1.899999976158142,1.9900000095367432,2.009999990463257,,,,,,,,,,,,,,,,,,,,
ALPMY,,,,,,,,,,,,,,,,,,,,,,11.779999732971191,11.569999694824219,11.729999542236328,11.649999618530273,11.569999694824219,11.9399995803833,12.279999732971191,12.149999618530273,12.130000114440918,12.15999984741211,12.260000228881836,12.109999656677246,12.100000381469727,12.15999984741211,12.279999732971191,12.100000381469727,12.119999885559082,12.149999618530273,12.260000228881836,11.960000038146973,11.880000114440918,11.65999984741211,11.739999771118164,11.609999656677246,11.359999656677246,11.420000076293945,11.539999961853027,11.420000076293945,11.619999885559082,11.720000267028809,11.680000305175781,11.739999771118164,12.069999694824219,11.899999618530273,11.829999923706055,11.760000228881836,12.0600004196167,12.15999984741211,12.279999732971191,12.039999961853027,12.1899995803833,12.100000381469727,12.079999923706055,12.100000381469727,11.729999542236328,11.699999809265137,11.5600004196167,11.569999694824219,11.539999961853027,11.470000267028809,11.4399995803833,11.420000076293945,11.600000381469727,11.569999694824219,11.600000381469727,11.550000190734863,11.350000381469727,11.0,10.890000343322754,10.920000076293945,10.729999542236328,10.789999961853027,10.819999694824219,10.890000343322754,11.079999923706055,11.050000190734863,11.100000381469727,11.140000343322754,11.119999885559082,10.960000038146973,10.989999771118164,11.029999732971191,10.989999771118164,10.979999542236328,10.930000305175781,11.149999618530273,11.079999923706055,10.800000190734863,10.8100004196167,10.75,10.619999885559082,,,,,,,,,,,,,,,,,,,
THTX,,,,,,,,,,,,,,,,,,,,,,1.440000057220459,1.7000000476837158,1.6399999856948853,1.5800000429153442,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.6299999952316284,1.590000033378601,1.600000023841858,1.5700000524520874,1.5499999523162842,1.6200000047683716,1.5800000429153442,1.590000033378601,1.5800000429153442,1.600000023841858,1.5099999904632568,1.590000033378601,1.590000033378601,1.590000033378601,1.600000023841858,1.5800000429153442,1.6200000047683716,1.690000057220459,1.6699999570846558,1.8200000524520874,2.25,2.299999952316284,2.180000066757202,2.0899999141693115,1.9700000286102295,1.9500000476837158,1.9600000381469727,2.0399999618530273,2.0299999713897705,2.009999990463257,1.850000023841858,1.7200000286102295,1.4800000190734863,1.600000023841858,1.5800000429153442,1.7100000381469727,1.7300000190734863,1.5499999523162842,1.659999966621399,1.6699999570846558,1.5700000524520874,1.649999976158142,1.649999976158142,1.5700000524520874,1.6299999952316284,1.6799999475479126,1.590000033378601,1.6200000047683716,1.6299999952316284,1.649999976158142,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6399999856948853,1.6399999856948853,1.600000023841858,1.440000057220459,1.4500000476837158,1.4700000286102295,1.5199999809265137,1.440000057220459,1.3700000047683716,1.2599999904632568,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2599999904632568,1.2200000286102295,1.2000000476837158,1.2300000190734863,1.2599999904632568,,,,,,,,,,,,,,,,,,,,
